,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
,12,90,24,15,70,18,150,50,30,168,36,44,42,13,41,76,12,16,19,12,33,15,27,13,85,74,120,48,35,180
1,,20,,,54,,55,,,,26,,,,,,,,,,,,,,,,,,,
2,20,,56,,18,,,,,,,,,,,,,,,,,,,,,,,,,
3,,56,,15,44,18,,,,,,,,,,,,,,,,,,,,,,,,
4,,,15,,,28,,,,26,,,,,,,,,,,,,,,,,,,,
5,54,18,44,,,51,34,56,48,,,,,,,,,,,,,,,,,,,,,
6,,,,28,51,,,,27,42,,,,,,,,,,,,,,,,,,,,
7,55,,,,34,,,36,,,26,38,,,,,,,,,,,,,,,,,,
8,,,,,56,,36,,29,,,33,25,,,,,,,,,,,,,,,,,
9,,,,,48,27,,29,,61,,29,42,36,,,,,,,,,,,,,,,,
10,,,,26,,42,,,61,,,,,25,,,,,,,,,,,,,,,,
11,26,,,,,,26,,,,,24,,,35,,,18,,,,,,,,,,,,
12,,,,,,,38,33,29,,24,,34,,,26,,,,,,,,,,,,,,
13,,,,,,,,25,42,,,34,,47,,12,,,,,27,,,,,,,,,
14,,,,,,,,,36,25,,,47,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,35,31,,,,,,24,23,42,,,,,51,,,,,
16,,,,,,,,,,,,26,12,,31,,,,,35,28,,,45,33,,,,,
17,,,,,,,,,,,,,,,,,,,,,25,23,,,,,,,,
18,,,,,,,,,,,18,,,,24,,,,21,,,,,,,,,,,
19,,,,,,,,,,,,,,,23,,,21,,,,,,15,,,,,,
20,,,,,,,,,,,,,,,42,35,,,,,27,,,,20,,,,,
21,,,,,,,,,,,,,27,,,28,25,,,27,,32,,,,,,,,
22,,,,,,,,,,,,,,,,,23,,,,32,,36,,,,33,,,
23,,,,,,,,,,,,,,,,,,,,,,36,,,,,38,,,
24,,,,,,,,,,,,,,,,45,,,15,,,,,,22,,,,39,
25,,,,,,,,,,,,,,,51,33,,,,20,,,,22,,,75,,34,52
26,,,,,,,,,,,,,,,,,,,,37,,,,,,,55,38,,13
27,,,,,,,,,,,,,,,,,,,,,,33,38,,75,55,,43,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,38,43,,,
29,,,,,,,,,,,,,,,,,,,,,,,,39,34,,,,,40
30,,,,,,,,,,,,,,,,,,,,,,,,,52,13,,,40,
